0.5 No. of Outliers: 107, Clusters : 1, Silhoutte -2
0.859 No. of Outliers: 63, Clusters : 4, Silhoutte 0.00800000037997961
0.86 No. of Outliers: 63, Clusters : 4, Silhoutte 0.00800000037997961
0.861 No. of Outliers: 63, Clusters : 4, Silhoutte 0.00800000037997961
0.862 No. of Outliers: 63, Clusters : 4, Silhoutte 0.00800000037997961
0.863 No. of Outliers: 63, Clusters : 4, Silhoutte 0.00800000037997961
0.864 No. of Outliers: 63, Clusters : 4, Silhoutte 0.00800000037997961
0.865 No. of Outliers: 63, Clusters : 4, Silhoutte 0.00800000037997961
0.866 No. of Outliers: 63, Clusters : 4, Silhoutte 0.00800000037997961
0.867 No. of Outliers: 63, Clusters : 4, Silhoutte 0.00800000037997961
0.868 No. of Outliers: 63, Clusters : 4, Silhoutte 0.00800000037997961
0.869 No. of Outliers: 63, Clusters : 4, Silhoutte 0.00800000037997961
0.87 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.871 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.872 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.873 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.874 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.875 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.876 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.877 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.878 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.879 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.88 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.881 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.882 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.883 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.884 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.885 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.886 No. of Outliers: 62, Clusters : 4, Silhoutte 0.012199999764561653
0.887 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.888 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.889 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.89 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.891 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.892 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.893 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.894 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.895 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.896 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.897 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.898 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.899 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.9 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.901 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.902 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.903 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.904 No. of Outliers: 59, Clusters : 5, Silhoutte 0.021199999377131462
0.905 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.906 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.907 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.908 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.909 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.91 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.911 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.912 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.913 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.914 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.915 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.916 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.917 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.918 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.919 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.92 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.921 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.922 No. of Outliers: 58, Clusters : 5, Silhoutte 0.024399999529123306
0.923 No. of Outliers: 55, Clusters : 6, Silhoutte 0.012900000438094139
0.924 No. of Outliers: 55, Clusters : 6, Silhoutte 0.012900000438094139
0.925 No. of Outliers: 55, Clusters : 6, Silhoutte 0.012900000438094139
0.926 No. of Outliers: 55, Clusters : 6, Silhoutte 0.012900000438094139
0.927 No. of Outliers: 55, Clusters : 6, Silhoutte 0.012900000438094139
0.928 No. of Outliers: 51, Clusters : 7, Silhoutte 0.018699999898672104
0.929 No. of Outliers: 50, Clusters : 7, Silhoutte 0.020999999716877937
0.93 No. of Outliers: 50, Clusters : 7, Silhoutte 0.020999999716877937
0.931 No. of Outliers: 50, Clusters : 7, Silhoutte 0.020999999716877937
0.932 No. of Outliers: 50, Clusters : 7, Silhoutte 0.020999999716877937
0.933 No. of Outliers: 50, Clusters : 7, Silhoutte 0.020999999716877937
0.934 No. of Outliers: 49, Clusters : 7, Silhoutte 0.020400000736117363
0.935 No. of Outliers: 46, Clusters : 8, Silhoutte 0.03759999945759773
0.936 No. of Outliers: 46, Clusters : 8, Silhoutte 0.03759999945759773
0.937 No. of Outliers: 46, Clusters : 8, Silhoutte 0.03759999945759773
0.938 No. of Outliers: 46, Clusters : 8, Silhoutte 0.03759999945759773
0.939 No. of Outliers: 46, Clusters : 8, Silhoutte 0.03759999945759773
0.94 No. of Outliers: 46, Clusters : 8, Silhoutte 0.03759999945759773
0.941 No. of Outliers: 46, Clusters : 8, Silhoutte 0.03759999945759773
0.942 No. of Outliers: 46, Clusters : 8, Silhoutte 0.03759999945759773
0.943 No. of Outliers: 45, Clusters : 8, Silhoutte 0.03920000046491623
0.944 No. of Outliers: 43, Clusters : 8, Silhoutte 0.04769999906420708
0.945 No. of Outliers: 39, Clusters : 9, Silhoutte 0.07079999893903732
0.946 No. of Outliers: 39, Clusters : 9, Silhoutte 0.07079999893903732
0.947 No. of Outliers: 39, Clusters : 9, Silhoutte 0.07079999893903732
0.948 No. of Outliers: 39, Clusters : 9, Silhoutte 0.07079999893903732
0.949 No. of Outliers: 39, Clusters : 9, Silhoutte 0.07079999893903732
0.95 No. of Outliers: 39, Clusters : 9, Silhoutte 0.07079999893903732
0.951 No. of Outliers: 39, Clusters : 9, Silhoutte 0.07079999893903732
0.952 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.953 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.954 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.955 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.956 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.957 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.958 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.959 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.96 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.961 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.962 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.963 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.964 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.965 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.966 No. of Outliers: 38, Clusters : 9, Silhoutte 0.07079999893903732
0.967 No. of Outliers: 38, Clusters : 8, Silhoutte 0.057500001043081284
0.968 No. of Outliers: 38, Clusters : 8, Silhoutte 0.057500001043081284
0.969 No. of Outliers: 38, Clusters : 8, Silhoutte 0.057500001043081284
0.97 No. of Outliers: 38, Clusters : 7, Silhoutte 0.048500001430511475
0.971 No. of Outliers: 38, Clusters : 7, Silhoutte 0.048500001430511475
0.972 No. of Outliers: 38, Clusters : 7, Silhoutte 0.048500001430511475
0.973 No. of Outliers: 34, Clusters : 8, Silhoutte 0.0471000000834465
0.974 No. of Outliers: 34, Clusters : 8, Silhoutte 0.0471000000834465
0.975 No. of Outliers: 34, Clusters : 7, Silhoutte 0.05900000035762787
0.976 No. of Outliers: 34, Clusters : 7, Silhoutte 0.05900000035762787
0.977 No. of Outliers: 34, Clusters : 6, Silhoutte 0.04800000041723251
0.978 No. of Outliers: 34, Clusters : 6, Silhoutte 0.04800000041723251
0.979 No. of Outliers: 34, Clusters : 6, Silhoutte 0.04800000041723251
0.98 No. of Outliers: 34, Clusters : 6, Silhoutte 0.04800000041723251
0.981 No. of Outliers: 34, Clusters : 6, Silhoutte 0.04800000041723251
0.982 No. of Outliers: 34, Clusters : 6, Silhoutte 0.04800000041723251
0.983 No. of Outliers: 33, Clusters : 6, Silhoutte 0.0471000000834465
0.984 No. of Outliers: 33, Clusters : 6, Silhoutte 0.0471000000834465
0.985 No. of Outliers: 33, Clusters : 6, Silhoutte 0.0471000000834465
0.986 No. of Outliers: 33, Clusters : 6, Silhoutte 0.0471000000834465
0.987 No. of Outliers: 31, Clusters : 6, Silhoutte 0.053300000727176666
0.988 No. of Outliers: 31, Clusters : 6, Silhoutte 0.053300000727176666
0.989 No. of Outliers: 31, Clusters : 6, Silhoutte 0.053300000727176666
0.99 No. of Outliers: 31, Clusters : 6, Silhoutte 0.053300000727176666
0.991 No. of Outliers: 31, Clusters : 6, Silhoutte 0.053300000727176666
0.992 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
0.993 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
0.994 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
0.995 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
0.996 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
0.997 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
0.998 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
0.999 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.0 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.001 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.002 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.003 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.004 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.005 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.006 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.007 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.008 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.009 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.01 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.011 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.012 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.013 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.014 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.015 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.016 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.017 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.018 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.019 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.02 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.021 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.022 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.023 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.024 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.025 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.026 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.027 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.028 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.029 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.03 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.031 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.032 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.033 No. of Outliers: 31, Clusters : 5, Silhoutte 0.021700000390410423
1.034 No. of Outliers: 29, Clusters : 5, Silhoutte 0.02419999986886978
1.035 No. of Outliers: 29, Clusters : 5, Silhoutte 0.02419999986886978
1.036 No. of Outliers: 29, Clusters : 5, Silhoutte 0.02419999986886978
1.037 No. of Outliers: 29, Clusters : 5, Silhoutte 0.02419999986886978
1.038 No. of Outliers: 29, Clusters : 5, Silhoutte 0.02419999986886978
1.039 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.04 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.041 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.042 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.043 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.044 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.045 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.046 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.047 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.048 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.049 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.05 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.051 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.052 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.053 No. of Outliers: 26, Clusters : 6, Silhoutte 0.02710000053048134
1.054 No. of Outliers: 23, Clusters : 7, Silhoutte 0.03229999914765358
1.055 No. of Outliers: 23, Clusters : 7, Silhoutte 0.03229999914765358
1.056 No. of Outliers: 23, Clusters : 7, Silhoutte 0.03229999914765358
1.057 No. of Outliers: 23, Clusters : 7, Silhoutte 0.03229999914765358
1.058 No. of Outliers: 23, Clusters : 7, Silhoutte 0.03229999914765358
1.059 No. of Outliers: 23, Clusters : 7, Silhoutte 0.03229999914765358
1.06 No. of Outliers: 23, Clusters : 7, Silhoutte 0.03229999914765358
1.061 No. of Outliers: 23, Clusters : 7, Silhoutte 0.03229999914765358
1.062 No. of Outliers: 20, Clusters : 8, Silhoutte 0.0340999998152256
1.063 No. of Outliers: 20, Clusters : 8, Silhoutte 0.0340999998152256
1.064 No. of Outliers: 20, Clusters : 8, Silhoutte 0.0340999998152256
1.065 No. of Outliers: 20, Clusters : 8, Silhoutte 0.0340999998152256
1.066 No. of Outliers: 20, Clusters : 8, Silhoutte 0.0340999998152256
1.067 No. of Outliers: 20, Clusters : 7, Silhoutte 0.04470000043511391
1.068 No. of Outliers: 20, Clusters : 7, Silhoutte 0.04470000043511391
1.069 No. of Outliers: 20, Clusters : 7, Silhoutte 0.04470000043511391
1.07 No. of Outliers: 20, Clusters : 6, Silhoutte 0.024299999698996544
1.071 No. of Outliers: 20, Clusters : 6, Silhoutte 0.024299999698996544
1.072 No. of Outliers: 20, Clusters : 6, Silhoutte 0.024299999698996544
1.073 No. of Outliers: 20, Clusters : 6, Silhoutte 0.024299999698996544
1.074 No. of Outliers: 19, Clusters : 6, Silhoutte 0.02280000038444996
1.075 No. of Outliers: 19, Clusters : 6, Silhoutte 0.02280000038444996
1.076 No. of Outliers: 19, Clusters : 6, Silhoutte 0.02280000038444996
1.077 No. of Outliers: 19, Clusters : 6, Silhoutte 0.02280000038444996
1.078 No. of Outliers: 19, Clusters : 6, Silhoutte 0.02280000038444996
1.079 No. of Outliers: 19, Clusters : 6, Silhoutte 0.02280000038444996
1.08 No. of Outliers: 19, Clusters : 6, Silhoutte 0.02280000038444996
1.081 No. of Outliers: 19, Clusters : 6, Silhoutte 0.02280000038444996
1.082 No. of Outliers: 19, Clusters : 6, Silhoutte 0.02280000038444996
1.083 No. of Outliers: 19, Clusters : 6, Silhoutte 0.02280000038444996
1.084 No. of Outliers: 19, Clusters : 6, Silhoutte 0.02280000038444996
1.085 No. of Outliers: 15, Clusters : 7, Silhoutte 0.032099999487400055
1.086 No. of Outliers: 15, Clusters : 7, Silhoutte 0.032099999487400055
1.087 No. of Outliers: 15, Clusters : 6, Silhoutte 0.07419999688863754
1.088 No. of Outliers: 15, Clusters : 6, Silhoutte 0.07419999688863754
1.089 No. of Outliers: 15, Clusters : 6, Silhoutte 0.07419999688863754
1.09 No. of Outliers: 15, Clusters : 6, Silhoutte 0.07419999688863754
1.091 No. of Outliers: 14, Clusters : 5, Silhoutte 0.08950000256299973
1.092 No. of Outliers: 14, Clusters : 5, Silhoutte 0.08950000256299973
1.093 No. of Outliers: 14, Clusters : 5, Silhoutte 0.08950000256299973
1.094 No. of Outliers: 14, Clusters : 5, Silhoutte 0.08950000256299973
1.095 No. of Outliers: 14, Clusters : 5, Silhoutte 0.08950000256299973
1.096 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.097 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.098 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.099 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.1 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.101 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.102 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.103 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.104 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.105 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.106 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.107 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.108 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.109 No. of Outliers: 13, Clusters : 5, Silhoutte 0.08969999849796295
1.11 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.111 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.112 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.113 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.114 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.115 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.116 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.117 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.118 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.119 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.12 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.121 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.122 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.123 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.124 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.125 No. of Outliers: 13, Clusters : 4, Silhoutte 0.08449999988079071
1.126 No. of Outliers: 12, Clusters : 4, Silhoutte 0.08609999716281891
1.127 No. of Outliers: 12, Clusters : 4, Silhoutte 0.08609999716281891
1.128 No. of Outliers: 12, Clusters : 4, Silhoutte 0.08609999716281891
1.129 No. of Outliers: 12, Clusters : 4, Silhoutte 0.08609999716281891
1.13 No. of Outliers: 12, Clusters : 4, Silhoutte 0.08609999716281891
1.131 No. of Outliers: 12, Clusters : 4, Silhoutte 0.08609999716281891
1.132 No. of Outliers: 12, Clusters : 4, Silhoutte 0.08609999716281891
1.133 No. of Outliers: 12, Clusters : 4, Silhoutte 0.08609999716281891
1.134 No. of Outliers: 12, Clusters : 4, Silhoutte 0.08609999716281891
1.135 No. of Outliers: 12, Clusters : 4, Silhoutte 0.08609999716281891
1.136 No. of Outliers: 12, Clusters : 4, Silhoutte 0.08609999716281891
1.137 No. of Outliers: 12, Clusters : 4, Silhoutte 0.08609999716281891
1.138 No. of Outliers: 12, Clusters : 3, Silhoutte 0.16930000483989716
1.139 No. of Outliers: 12, Clusters : 3, Silhoutte 0.16930000483989716
1.14 No. of Outliers: 12, Clusters : 3, Silhoutte 0.16930000483989716
1.141 No. of Outliers: 12, Clusters : 3, Silhoutte 0.16930000483989716
1.142 No. of Outliers: 12, Clusters : 3, Silhoutte 0.16930000483989716
1.143 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.144 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.145 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.146 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.147 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.148 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.149 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.15 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.151 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.152 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.153 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.154 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.155 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.156 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.157 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.158 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.159 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.16 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.161 No. of Outliers: 11, Clusters : 3, Silhoutte 0.17260000109672546
1.162 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.163 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.164 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.165 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.166 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.167 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.168 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.169 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.17 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.171 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.172 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.173 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.174 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.175 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.176 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.177 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.178 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.179 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.18 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.181 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.182 No. of Outliers: 9, Clusters : 3, Silhoutte 0.16590000689029694
1.183 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.184 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.185 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.186 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.187 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.188 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.189 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.19 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.191 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.192 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.193 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.194 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.195 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.196 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.197 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.198 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.199 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.2 No. of Outliers: 8, Clusters : 3, Silhoutte 0.16670000553131104
1.201 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.202 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.203 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.204 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.205 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.206 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.207 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.208 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.209 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.21 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.211 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.212 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.213 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.214 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.215 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
1.216 No. of Outliers: 7, Clusters : 3, Silhoutte 0.16859999299049377
